M/T CASING DRAIN V OP;ZLHTX054;flaga.pv
M/T CASING DRAIN V CL;ZLLTX055;flaga.pv
M/T STM CHEST DRAIN V OP;ZLHTX056;flaga.pv
M/T STM CHEST DRAIN V CL;ZLLTX057;flaga.pv
M/T MANEU.V DRAIN V OP;ZLHTX058;flaga.pv
M/T MANEU.V DRAIN V CL;ZLLTX059;flaga.pv
M/T NOZZLE V CLOSE;ZLLTX060;flaga.pv
M/T AST GUARD V OPEN;ZLHTX061;flaga.pv
M/T AST GUARD V CLOSE;ZLLTX062;flaga.pv
WATER SPRAY (AST) V OP;ZLHTX063;flaga.pv
WATER SPRAY (AST) V CL;ZLLTX064;flaga.pv
M/T REMOTECTL CPU RUN;XLTX065;flaga.pv
M/T ROUGH SEA CTL;XLTX014;flaga.pv
M/T AUTO PWR RED. BYPASS;XLTX008;flaga.pv
M/T PROGRAM INTL BYPASS;XLTX010;flaga.pv
M/T ROUGH SEA CTL SEL;XATX013;flaga.pv
M/T REMOTECON LEVER MODE;XLTX068;flaga.pv
M/T MANE. MANE. ZONE;XLTX072;flaga.pv
M/T AUTO SPIN AHD;XLTX093;flaga.pv
M/T AUTO SPIN AST;XLTX094;flaga.pv
WARMING THROUGH;XLTX095;flaga.pv
C/E DUTY SELECTED;EXT100;flaga.pv
2ND/E DUTY SELECTED;EXT101;flaga.pv
3RD/E DUTY SELECTED;EXT102;flaga.pv
4TH(A)/E DUTY SELECTED;EXT103;flaga.pv
4TH(B)/E DUTY SELECTED;EXT104;flaga.pv
ECR/WATCH MODE SELECTED;EXT107;flaga.pv
C/E CALLING FROM ECR;EXT108;flaga.pv
2ND/E CALLING FROM ECR;EXT109;flaga.pv
3RD/E CALLING FROM ECR;EXT110;flaga.pv
4TH(A)/E CALLING FROM ECR;EXT111;flaga.pv
4TH(B)/E CALLING FROM ECR;EXT112;flaga.pv
ALL CALLING FROM ECR;EXT115;flaga.pv
C/O DUTY SELECTED;EXT120;flaga.pv
GAS/E DYTY SELECTED;EXT121;flaga.pv
2ND/O DUTY SELECTED;EXT122;flaga.pv
CARGO/O DUTY SELECTED;EXT123;flaga.pv
3RD/O DUTY SELECTED;EXT124;flaga.pv
CCR WATCH MODE SELECTED;EXT127;flaga.pv
C/O CALLING FROM CCR;EXT128;flaga.pv
GAS/E CALLING FROM CCR;EXT129;flaga.pv
2ND/O A CALLING FROM CCR;EXT130;flaga.pv
2nd B CALLING FROM CCR;EXT131;flaga.pv
3RD/O CALLING FROM CCR;EXT132;flaga.pv
ALL CALLING FROM CCR;EXT135;flaga.pv
C/E DUTY SELECTED;EXT140;flaga.pv
2ND/E DUTY SELECTED;EXT141;flaga.pv
3RD/E DUTY SELECTED;EXT142;flaga.pv
4TH(A)/E DUTY SELECTED;EXT143;flaga.pv
4TH(B)/E DUTY SELECTED;EXT144;flaga.pv
ECR/WATCH MODE SELECTED;EXT147;flaga.pv
C/E CALLING FROM ECR;EXT148;flaga.pv
2ND/E CALLING FROM ECR;EXT149;flaga.pv
3RD/E CALLING FROM ECR;EXT150;flaga.pv
4TH(A)/E CALLING FROM ECR;EXT151;flaga.pv
4TH(B)/E CALLING FROM ECR;EXT152;flaga.pv
ALL CALLING FROM ECR;EXT155;flaga.pv
C/O DUTY SELECTED;EXT160;flaga.pv
GAS/E DUTY SELECTED;EXT161;flaga.pv
2ND/O DUTY SELECTED;EXT162;flaga.pv
CARGO/O DUTY SELECTED;EXT163;flaga.pv
3RD/O DUTY SELECTED;EXT164;flaga.pv
CCR WATCH MODE SELECTED;EXT167;flaga.pv
C/O CALLING FROM CCR;EXT168;flaga.pv
GAS/E CALLING FROM CCR;EXT169;flaga.pv
2ND/O CALLING FROM CCR;EXT170;flaga.pv
CARGO/O CALLING FROM CCR;EXT171;flaga.pv
3RD/O CALLING FROM CCR;EXT172;flaga.pv
ALL CALLING FROM CCR;EXT175;flaga.pv
MACH DEAD-MAN START;EXT190;flaga.pv
MACH DEAD-MAN STOP;EXT191;flaga.pv
MACH DEAD-MAN RESET;EXT192;flaga.pv
MACH DEAD-MAN START;EXT200;flaga.pv
MACH DEAD-MAN STOP;EXT201;flaga.pv
MACH DEAD-MAN RESET;EXT202;flaga.pv
MACH. CH1 ALARM STATE;EXT210;flaga.pv
MACH. CH2 ALARM STATE;EXT211;flaga.pv
MACH. CH3 ALARM STATE;EXT212;flaga.pv
MACH. CH4 ALARM STATE;EXT213;flaga.pv
MACH. CH5 ALARM STATE;EXT214;flaga.pv
MACH. CH6 ALARM STATE;EXT215;flaga.pv
MACH. CH7 ALARM STATE;EXT216;flaga.pv
MACH. CH8 ALARM STATE;EXT217;flaga.pv
MACH. CH9 ALARM STATE;EXT218;flaga.pv
MACH. CH10 ALARM STATE;EXT219;flaga.pv
MACH. CH1 ALARM NEW ALARM;EXT220;flaga.pv
MACH. CH2 ALARM NEW ALARM;EXT221;flaga.pv
MACH. CH3 ALARM NEW ALARM;EXT222;flaga.pv
MACH. CH4 ALARM NEW ALARM;EXT223;flaga.pv
MACH. CH5 ALARM NEW ALARM;EXT224;flaga.pv
MACH. CH6 ALARM NEW ALARM;EXT225;flaga.pv
MACH. CH7 ALARM NEW ALARM;EXT226;flaga.pv
MACH. CH8 ALARM NEW ALARM;EXT227;flaga.pv
MACH. CH9 ALARM NEW ALARM;EXT228;flaga.pv
MACH. CH10 ALARM NEW ALARM;EXT229;flaga.pv
CARGO CH1 ALARM STATE;EXT230;flaga.pv
CARGO CH2 ALARM STATE;EXT231;flaga.pv
CARGO CH3 ALARM STATE;EXT232;flaga.pv
CARGO CH4 ALARM STATE;EXT233;flaga.pv
CARGO CH5 ALARM STATE;EXT234;flaga.pv
CARGO CH6 ALARM STATE;EXT235;flaga.pv
CARGO CH7 ALARM STATE;EXT236;flaga.pv
CARGO CH1 ALARM NEW ALARM;EXT237;flaga.pv
CARGO CH2 ALARM NEW ALARM;EXT238;flaga.pv
CARGO CH3 ALARM NEW ALARM;EXT239;flaga.pv
CARGO CH4 ALARM NEW ALARM;EXT240;flaga.pv
CARGO CH5 ALARM NEW ALARM;EXT241;flaga.pv
CARGO CH6 ALARM NEW ALARM;EXT242;flaga.pv
CARGO CH7 ALARM NEW ALARM;EXT243;flaga.pv
MACH CALL;EXT250;flaga.pv
CARGO CALL;EXT251;flaga.pv
CM SCADA_COMM;CHN_LDC_DO;flaga.pv
CM SCADA_COMM;CHN_AC1_DO;flaga.pv
CM SCADA_COMM;CHN_AC2_DO;flaga.pv
W/H SUB PNL PWR FAIL;XATX096;flaga.pv
M/T MTR DRIVER IN DEC.;XLTX128;flaga.pv
M/T MTR DRIVER IN INC.;XLTX127;flaga.pv
1C TK LVL;LICT030;flaga.pv
2C TK LVL;LICT031;flaga.pv
3C TK LVL;LICT032;flaga.pv
4C TK LVL;LICT033;flaga.pv
1C LEVEL RATE;LRCT030;flaga.pv
2C LEVEL RATE;LRCT031;flaga.pv
3C LEVEL RATE;LRCT032;flaga.pv
4C LEVEL RATE;LRCT033;flaga.pv
1C TK ABS PRESS;PICT026;flaga.pv
2C TK ABS PRESS;PICT027;flaga.pv
3C TK ABS PRESS;PICT028;flaga.pv
4C TK ABS PRESS;PICT029;flaga.pv
1C TK TEMP AVG LIQUID;TRPCT1_LIQ;flaga.pv
2C TK TEMP AVG LIQUID;TRPCT2_LIQ;flaga.pv
3C TK TEMP AVG LIQUID;TRPCT3_LIQ;flaga.pv
4C TK TEMP AVG LIQUID;TRPCT4_LIQ;flaga.pv
1C TK TEMP AVG VAPOR;TRPCT1_VAP;flaga.pv
2C TK TEMP AVG VAPOR;TRPCT2_VAP;flaga.pv
3C TK TEMP AVG VAPOR;TRPCT3_VAP;flaga.pv
4C TK TEMP AVG VAPOR;TRPCT4_VAP;flaga.pv
1C TK UPP 99.5% TEMP;TICT007;flaga.pv
2C TK UPP 99.5% TEMP;TICT013;flaga.pv
3C TK UPP 99.5% TEMP;TICT019;flaga.pv
4C TK UPP 99.5% TEMP;TICT025;flaga.pv
1C TK UPP MID 95% TEMP;TICT006;flaga.pv
2C TK UPP MID 95% TEMP;TICT012;flaga.pv
3C TK UPP MID 95% TEMP;TICT018;flaga.pv
4C TK UPP MID 95% TEMP;TICT024;flaga.pv
1C TK UPP MID 70% TEMP;TICT005;flaga.pv
2C TK UPP MID 70% TEMP;TICT011;flaga.pv
3C TK UPP MID 70% TEMP;TICT017;flaga.pv
4C TK UPP MID 70% TEMP;TICT023;flaga.pv
1C TK MID 50% TEMP;TICT004;flaga.pv
2C TK MID 50% TEMP;TICT010;flaga.pv
3C TK MID 50% TEMP;TICT016;flaga.pv
4C TK MID 50% TEMP;TICT022;flaga.pv
1C TK BTM MID 10% TEMP;TICT003;flaga.pv
2C TK BTM MID 10% TEMP;TICT009;flaga.pv
3C TK BTM MID 10% TEMP;TICT015;flaga.pv
4C TK BTM MID 10% TEMP;TICT021;flaga.pv
1C TK BOTTOM 0% TEMP;TICT002;flaga.pv
2C TK BOTTOM 0% TEMP;TICT008;flaga.pv
3C TK BOTTOM 0% TEMP;TICT014;flaga.pv
4C TK BOTTOM 0% TEMP;TICT020;flaga.pv
1C TK VOL;VICT034;flaga.pv
2C TK VOL;VICT035;flaga.pv
3C TK VOL;VICT036;flaga.pv
4C TK VOL;VICT037;flaga.pv
NO.1 TANK FLOW RATE;VFICT034;flaga.pv
NO.2 TANK FLOW RATE;VFICT035;flaga.pv
NO.3 TANK FLOW RATE;VFICT036;flaga.pv
NO.4 TANK FLOW RATE;VFICT037;flaga.pv
AVERAGE PRESSURE;ALPV002;flaga.pv
AVERAGE VAPOR TEMP;ALPV003;flaga.pv
AVERAGE LIQUID TEMP;ALPV004;flaga.pv
TOTAL VOLUME RATE;VFICT_T;flaga.pv
1 M/B F.G HDR PRS;PIBI225;flaga.pv
1 M/B DRUM LEVEL CONT. PV;LIBI205;flaga.pv
1 M/B STEAM TEMP CONT. MV;XIBI204;flaga.pv
1 M/B DRUM LEVEL CONT. MV;XIBI207;flaga.pv
1 M/B F.O. FLOW CONT. MV;XIBI210;flaga.pv
1 M/B AIR FLOW DRIVE POS;XIBI215;flaga.pv
1 M/B ATM PRESS CONT. MV;XIBI218;flaga.pv
1 M/B FUEL/AIR RATIO;XIBI221;flaga.pv
1 M/B STEAM TEMP CONT. PV;TIBI202;flaga.pv
1 M/B STEAM TEMP CONT. SP;TIBI203;flaga.pv
1 M/B F.G. TEMP;TIBI224;flaga.pv
1 M/B STEAM PRESS PV;PIBI100;flaga.pv
1 M/B ATM PRESS CONT. PV;PIBI217;flaga.pv
1 M/B AIR FLOW CONT. PV;FIBI213;flaga.pv
1 M/B DRUM LEVEL CONT. SP;LIBI206;flaga.pv
1 M/B O2 CONTENT;OIBI219;flaga.pv
1 M/B SMOKE DENSITY;SDIBI220;flaga.pv
1 M/B FEED WATER FLOW;FIBI223;flaga.pv
1 M/B BNR DRAFT LOSS;PIBI358;flaga.pv
BOILER LOAD BIAS;XIBI101;flaga.pv
BOILR LOAD;XIBI103;flaga.pv
STEAM DUMP CONT MV;XIBI106;flaga.pv
F.O. PUMP DIS. PRESS CONT. MV;XIBI109;flaga.pv
MASTER SP;PIBI102;flaga.pv
STEAM DUMP CONT. PV;PIBI104;flaga.pv
STEAM DUMP CONT. SP;PIBI105;flaga.pv
F.O PUMP DIS. PRS CONT. PV;PIBI107;flaga.pv
F.O PUMP DIS. PRS CONT. SP;PIBI108;flaga.pv
1 M/B F.G. DIFF PRESS;DPIBI337;flaga.pv
1 M/B ATM PRESS CONT. SP;PIBI222;flaga.pv
1 M/B F.O. HDR PRESS;PIBI334;flaga.pv
1 M/B F.G. FLOW CONT. MV;ZCBI201;flaga.pv
1 M/B F.O. FLOW CONT. PV;FIBI208;flaga.pv
1 M/B F.O. FLOW CONT. SP;FIBI209;flaga.pv
1 M/B F.G. FLOW CONT. PV;FIBI211;flaga.pv
1 M/B F.G. FLOW CONT. SP;FIBI212;flaga.pv
1 M/B STEAM FLOW;FIBI200;flaga.pv
2 M/B FUEL/AIR RATIO;XIBI421;flaga.pv
2 M/B STEAM TEMP CONT. PV;TIBI402;flaga.pv
2 M/B STEAM TEMP CONT. SP;TIBI403;flaga.pv
2 M/B F.G. TEMP;TIBI424;flaga.pv
2 M/B STEAM PRESS PV;PIBI100_01;flaga.pv
2 M/B ATM PRESS CONT. PV;PIBI417;flaga.pv
2 M/B ATM PRESS CONT. SP;PIBI422;flaga.pv
2 M/B STEAM TEMP CONT. MV;XIBI404;flaga.pv
2 M/B DRUM LEVEL CONT. MV;XIBI407;flaga.pv
2 M/B F.O. FLOW CONT. MV;XIBI410;flaga.pv
2 M/B AIR FLOW DRIVE POS;XIBI415;flaga.pv
2 M/B ATM PRESS CONT. MV;XIBI418;flaga.pv
2 M/B F.G. FLOW CONT. SP;FIBI412;flaga.pv
2 M/B AIR FLOW CONT. PV;FIBI413;flaga.pv
2 M/B AIR FLOW CONT. SP;FIBI414;flaga.pv
2 M/B DRUM LEVEL CONT. PV;LIBI405;flaga.pv
2 M/B DRUM LEVEL CONT. SP;LIBI406;flaga.pv
2 M/B O2 CONTENT;OIBI419;flaga.pv
2 M/B SMOKE DENSITY;SDIBI420;flaga.pv
2 M/B F.O. HDR PRESS;PIBI534;flaga.pv
2 M/B F.G. FLOW CONT. MV;ZCBI401;flaga.pv
2 M/B F.O. FLOW CONT. PV;FIBI408;flaga.pv
2 M/B F.O. FLOW CONT. SP;FIBI409;flaga.pv
2 M/B F.G. FLOW CONT. PV;FIBI411;flaga.pv
2 M/B F.G. DIFF PRESS;DPIBI537;flaga.pv
2 M/B STEAM FLOW;FIBI400;flaga.pv
2 M/B FEED WATER FLOW;FIBI423;flaga.pv
2 M/B BNR DRAFT LOSS;PIBI553;flaga.pv
2 M/B F.G HDR PRS;PIBI425;flaga.pv
1 M/B AIR FLOW CONT. SP;FIBI214;flaga.pv
1C TK LVL;LICT030C;flaga.pv
CARGO REPEAT ALARM;EXT180;flaga.pv
MACH REPEAT ALARM;EXT181;flaga.pv
MACH PERSONNAL ALAM PRE-WARNING;EXT182;flaga.pv
MACH PERSON ALAM DELAY;EXT183;flaga.pv
.00000000 2000.0000            0/0       0/0        44 $CHANNEL0005 LnkABarCount;CHN_LDC;flaga.pv
1MB LOW LIMIT SP;1MB_LOW_LIMIT;flaga.pv
2MB LOW LIMIT SP;2MB_LOW_LIMIT;flaga.pv
CM SCADA_COMM;CHN_AC1;flaga.pv
CM SCADA_COMM;CHN_AC2;flaga.pv
Controller (2 I/O Links);CPM09;flaga.pv
931 CDA IOLINK09;IOLINK10;flaga.pv
933 CDA 0901HLAI;CEE09;flaga.pv
935 CDA 0903HLAI;0902HLAI;flaga.pv
937 CDA 0905HLAI;0904HLAI;flaga.pv
939 CDA 0906AO;0907AO;flaga.pv
941 CDA 0909DI;0910DI;flaga.pv
943 CDA 0913DI;0911DI;flaga.pv
945 CDA 0914DI;0912DI;flaga.pv
947 CDA 0915DISOE;0916DISOE;flaga.pv
949 CDA 0917DISOE;0918DO;flaga.pv
951 CDA 0920DO;0919DO;flaga.pv
953 CDA 0921DO;0922DO;flaga.pv
955 CDA CPM10                                    Controller (2 I/O Links) - Secondary;0908LLAI;flaga.pv
C GAS DET PNL POWER FAIL;XAGD001;flaga.pv
CARGO GAS DET SYS FAIL;XAGD002_01;flaga.pv
ACCOM GAS DET SYS FAIL;XAGD003_01;flaga.pv
E/R GAS DET SYS FAIL;XAGD004_01;flaga.pv
NO.1 GLY. W. P/P MTR ABNORMAL;XAGW001_04;flaga.pv
NO.2 GLY. W. P/P MTR ABNORMAL;XAGW012_04;flaga.pv
CARGO IAS CSL UPS ABNOR;XACSYS071;flaga.pv
EQR IAS CAB UPS ABNOR;XACSYS072;flaga.pv
NO.1 GLY. W. ELEC. HTR(40W) ABNORMAL;XAGW023;flaga.pv
CTS ABNORMAL;XACT001;flaga.pv
NO.2 GLY. W. ELEC. HTR(20W) ABNORMAL;XAGW023_01;flaga.pv
NO.3 GLY. W. ELEC. HTR(10KW) ABNORMAL;XAGW023_02;flaga.pv
NO.4 GLY. W. ELEC. HTR(10KW) ABNORMAL;XAGW023_03;flaga.pv
GAS REPEAT PNL FCS FAIL;XAGD006;flaga.pv
GAS REPEAT PNL ECR FAIL;XAGD007;flaga.pv
GAS REPEAT PNL W/H FAIL;XAGD008;flaga.pv
IAS CARGO CAB. FAN FAIL;XACSYS063;flaga.pv
NO1 ACCO. TB PWR FAIL;XAGD003_02;flaga.pv
NO2 ACCO. TB PWR FAIL;XAGD003_03;flaga.pv
E/R GAS DET.PNL PWR FAIL;XAGD004_02;flaga.pv
NO.1 C. TK 1 C. P/P LOW CURRENT (TC);CALCP003_02;flaga.pv
NO.1 C. TK 2 C. P/P LOW CURRENT (TC);CALCP006_02;flaga.pv
NO.2 C. TK 1 C. P/P LOW CURRENT (TC);CALCP009_02;flaga.pv
NO.2 C. TK 2 C. P/P LOW CURRENT (TC);CALCP012_02;flaga.pv
NO.3 C. TK 1 C. P/P LOW CURRENT (TC);CALCP015_02;flaga.pv
NO.3 C. TK 2 C. P/P LOW CURRENT (TC);CALCP018_02;flaga.pv
NO.4 C. TK 1 C. P/P LOW CURRENT (TC);CALCP021_02;flaga.pv
NO.4 C. TK 2 C. P/P LOW CURRENT (TC);CALCP024_02;flaga.pv
C. TK EM'CY CARGO/H.P FEED LOW CURRENT (TC);CALEP003_02;flaga.pv
CARO VOLUMN AND FLOW RATE;CARGO_VOL;flaga.pv
CONFIRM;CFMCTL_CM1;flaga.pv
CONFIRM;CFMCTL_CM2;flaga.pv
CONFIRMATION CONTROL SEQUENCE;CFMCTL_SCM;flaga.pv
CARGO PUMP RUNNING QTY;CPRUNQTY;flaga.pv
NO.1 C. TK 1 C. P/P CURRENT;CRCCP002;flaga.pv
NO.1 C. TK 2 C. P/P CURRENT;CRCCP005;flaga.pv
NO.2 C. TK 1 C. P/P CURRENT;CRCCP008;flaga.pv
NO.2 C. TK 2 C. P/P CURRENT;CRCCP011;flaga.pv
NO.3 C. TK 1 C. P/P CURRENT;CRCCP014;flaga.pv
NO.3 C. TK 2 C. P/P CURRENT;CRCCP017;flaga.pv
NO.4 C. TK 1 C. P/P CURRENT;CRCCP020;flaga.pv
NO.4 C. TK 2 C. P/P CURRENT;CRCCP023;flaga.pv
EM'CY C P/P CURRENT;CRCEP002;flaga.pv
BAL. & E/R OIL FILTER DIFF. PRESS. H;DPAHVB005;flaga.pv
CARGO HYD. OIL FILTER DIFF. PRESS. H;DPAHVC005;flaga.pv
NO.1 C. TK/PRI. SP. DIFF. PRESS. LL (TPS-1);DPALLGM004_01;flaga.pv
NO.2 C. TK/PRI. SP. DIFF. PRESS. LL (TPS-1);DPALLGM009_01;flaga.pv
NO.3 C. TK/PRI. SP. DIFF. PRESS. LL (TPS-1);DPALLGM014_01;flaga.pv
NO.4 C. TK/PRI. SP. DIFF. PRESS. LL (TPS-1);DPALLGM019_01;flaga.pv
NO.1 C. TK/PRI. SP. DIFF. PRESS. VL (TPS-1);DPAVLGM005_01;flaga.pv
NO.2 C. TK/PRI. SP. DIFF. PRESS. VL (TPS-1);DPAVLGM010_01;flaga.pv
NO.3 C. TK/PRI. SP. DIFF. PRESS. VL (TPS-1);DPAVLGM015_01;flaga.pv
NO.4 C. TK/PRI. SP. DIFF. PRESS. VL (TPS-1);DPAVLGM020_01;flaga.pv
NO.1 C. TK/PRI. SP. DIFF. PRESS. L/LL;DPICALGM004;flaga.pv
NO.2 C. TK/PRI. SP. DIFF. PRESS. L/LL;DPICALGM009;flaga.pv
NO.3 C. TK/PRI. SP. DIFF. PRESS. L/LL;DPICALGM014;flaga.pv
NO.4 C. TK/PRI. SP. DIFF. PRESS. L/LL;DPICALGM019;flaga.pv
NO.1 C. TK/PRI. SP. DIFF. PRESS. VL;DPICAVLGM005;flaga.pv
NO.2 C. TK/PRI. SP. DIFF. PRESS. VL;DPICAVLGM010;flaga.pv
NO.3 C. TK/PRI. SP. DIFF. PRESS. VL;DPICAVLGM015;flaga.pv
NO.4 C. TK/PRI. SP. DIFF. PRESS. VL;DPICAVLGM020;flaga.pv
NO.1 GLY. W. STM HTR DIFF.  PRESS;DPIGW004;flaga.pv
NO.2 GLY. W. STM HTR DIFF.  PRESS;DPIGW015;flaga.pv
ELEC. HTR. AUTO CONTROL;ELECHTR;flaga.pv
ELEC. HTR. AUTO CONTROL;ELECHTR_CTL;flaga.pv
CARGO AREA COMMON GAS HIGH;GAHGD002;flaga.pv
ACCOMODATION AREA COMMON GAS HIGH;GAHGD003;flaga.pv
E/R AREA COMMON GAS HIGH;GAHGD004;flaga.pv
C GAS DET PNL GAS H;GAHGD005;flaga.pv
AERATION MODE;HSAIR_MD;flaga.pv
LOADING V/V L1 STBD SELECT;HSCL701_SEL;flaga.pv
LOADING V/V L2 STBD SELECT;HSCL702_SEL;flaga.pv
LOADING V/V L3 STBD SELECT;HSCL703_SEL;flaga.pv
LOADING V/V L4 STBD SELECT;HSCL704_SEL;flaga.pv
LOADING V/V L1 PORT SELECT;HSCL801_SEL;flaga.pv
LOADING V/V L2 PORT SELECT;HSCL802_SEL;flaga.pv
LOADING V/V L3 PORT SELECT;HSCL803_SEL;flaga.pv
LOADING V/V L4 PORT SELECT;HSCL804_SEL;flaga.pv
INITIAL COOLDOWN MODE;HSCOOL_MD;flaga.pv
AUTO SEQUENCE CHIME 1;HSCSYS051;flaga.pv
GASSING UP MODE;HSGASUP_MD;flaga.pv
INERT AFTER DOCK MODE;HSIGAD_MD;flaga.pv
INERT BEFORE DOCK MODE;HSIGBD_MD;flaga.pv
LIQ LINE NO.1 SELECT;HSLIQ1_SEL;flaga.pv
LIQ LINE NO.2 SELECT;HSLIQ2_SEL;flaga.pv
LIQ LINE NO.3 SELECT;HSLIQ3_SEL;flaga.pv
LIQ LINE NO.4 SELECT;HSLIQ4_SEL;flaga.pv
LOADING MODE;HSLOAD_MD;flaga.pv
PORT/STBD SELECT;HSPS_SEL;flaga.pv
UNLOADING MODE;HSUNLD_MD;flaga.pv
WARM UP MODE;HSWARMUP_MD;flaga.pv
NO.1 GLY. W. ELEC. HTR;HTGW026;flaga.pv
NO.2 GLY. W. ELEC. HTR;HTGW027;flaga.pv
NO.3 GLY. W. ELEC. HTR;HTGW028;flaga.pv
NO.4 GLY. W. ELEC. HTR;HTGW029;flaga.pv
NO.1 H.W HTR SHELL VENT M/V;HTR1VT;flaga.pv
NO.2 H.W HTR SHELL VENT M/V;HTR2VT;flaga.pv
NO.3 H.W HTR SHELL VENT M/V;HTR3VT;flaga.pv
NO.1 C. TK LVL EH MEMO;LAEHCT030_MM;flaga.pv
NO.2 C. TK LVL EH MEMO;LAEHCT031_MM;flaga.pv
NO.3 C. TK LVL EH MEMO;LAEHCT032_MM;flaga.pv
NO.4 C. TK LVL EH MEMO;LAEHCT033_MM;flaga.pv
NO.1 C. TK LVL H;LAHCT030_06;flaga.pv
NO.1 C. TK LVL H MEMO;LAHCT030_MM;flaga.pv
NO.1 C. TK LVL H;LAHCT030_SP;flaga.pv
NO.2 C. TK LVL H;LAHCT031_06;flaga.pv
NO.2 C. TK LVL H MEMO;LAHCT031_MM;flaga.pv
NO.2 C. TK LVL H;LAHCT031_SP;flaga.pv
NO.3 C. TK LVL H;LAHCT032_06;flaga.pv
NO.3 C. TK LVL H MEMO;LAHCT032_MM;flaga.pv
NO.3 C. TK LVL H;LAHCT032_SP;flaga.pv
NO.4 C. TK LVL H;LAHCT033_06;flaga.pv
NO.4 C. TK LVL H MEMO;LAHCT033_MM;flaga.pv
NO.4 C. TK LVL H;LAHCT033_SP;flaga.pv
NO.1 C. TK LVL HH;LAHHCT030_07;flaga.pv
NO.1 C. TK LVL HH MEMO;LAHHCT030_MM;flaga.pv
NO.2 C. TK LVL HH;LAHHCT031_07;flaga.pv
NO.2 C. TK LVL HH MEMO;LAHHCT031_MM;flaga.pv
NO.3 C. TK LVL HH;LAHHCT032_07;flaga.pv
NO.3 C. TK LVL HH MEMO;LAHHCT032_MM;flaga.pv
NO.4 C. TK LVL HH;LAHHCT033_07;flaga.pv
NO.4 C. TK LVL HH MEMO;LAHHCT033_MM;flaga.pv
NO.1 C. TK SEC. SP. WATER HH;LAHHWD002;flaga.pv
NO.2 C. TK SEC. SP. WATER HH;LAHHWD004;flaga.pv
NO.3 C. TK SEC. SP. WATER HH;LAHHWD006;flaga.pv
NO.4 C. TK SEC. SP. WATER HH;LAHHWD008;flaga.pv
NO.1 C. TK SEC. SP. WATER H;LAHWD001;flaga.pv
NO.2 C. TK SEC. SP. WATER H;LAHWD003;flaga.pv
NO.3 C. TK SEC. SP. WATER H;LAHWD005;flaga.pv
NO.4 C. TK SEC. SP. WATER H;LAHWD007;flaga.pv
GLY. W. EXP. TK LVL L;LALGW031;flaga.pv
BAL. & E/R HYD. OIL TK LVL L;LALVB004;flaga.pv
CARGO HYD. OIL TK LVL L;LALVC004;flaga.pv
NO.1 C. TK. LVL VH MEMO;LAVHCT030_MM;flaga.pv
NO.2 C. TK. LVL VH MEMO;LAVHCT031_MM;flaga.pv
NO.3 C. TK. LVL VH MEMO;LAVHCT032_MM;flaga.pv
NO.4 C. TK. LVL VH MEMO;LAVHCT033_MM;flaga.pv
NO.1 C. TK LVL L;LCALCT030_02;flaga.pv
NO.2 C. TK LVL L;LCALCT031_02;flaga.pv
NO.3 C. TK LVL L;LCALCT032_02;flaga.pv
NO.4 C. TK LVL L;LCALCT033_02;flaga.pv
NO.1 C. TK LVL LL;LCALLCT030_04;flaga.pv
NO.2 C. TK LVL LL;LCALLCT031_04;flaga.pv
NO.3 C. TK LVL LL;LCALLCT032_04;flaga.pv
NO.4 C. TK LVL LL;LCALLCT033_04;flaga.pv
NO.1 C. TK NO.1 C. P/P STOP LVL SP;LICP001_SP;flaga.pv
NO.1 C. TK NO.1 C. P/P STOP LVL SP;LICP004_SP;flaga.pv
NO.1 C. TK NO.1 C. P/P STOP LVL SP;LICP007_SP;flaga.pv
NO.1 C. TK NO.1 C. P/P STOP LVL SP;LICP010_SP;flaga.pv
NO.3 C. TK NO.1 C. P/P STOP LVL SP;LICP013_SP;flaga.pv
NO.3 C. TK NO.1 C. P/P STOP LVL SP;LICP016_SP;flaga.pv
NO.4 C. TK NO.1 C. P/P STOP LVL SP;LICP019_SP;flaga.pv
NO.4 C. TK NO.1 C. P/P STOP LVL SP;LICP022_SP;flaga.pv
NO.1 C. TK LVL;LICT030_SC;flaga.pv
NO.1 C. TK STRIP LEVEL;LICT030_STP;flaga.pv
NO.1 C. TK LOADING TARGET LVL;LICT030LD_SP;flaga.pv
NO.1 C. TK STOP LVL BIAS;LICT030SP_B;flaga.pv
NO.1 C. TK STRIP LVL BIAS;LICT030STP_B;flaga.pv
NO.1 C. TK LVL;LICT031_SC;flaga.pv
NO.1 C. TK STRIP LEVEL;LICT031_STP;flaga.pv
NO.1 C. TK LOADING TARGET LVL;LICT031LD_SP;flaga.pv
NO.1 C. TK STOP LVL BIAS;LICT031SP_B;flaga.pv
NO.1 C. TK STRIP LVL BIAS;LICT031STP_B;flaga.pv
NO.3 C. TK LVL;LICT032_SC;flaga.pv
NO.3 C. TK STRIP LEVEL;LICT032_STP;flaga.pv
NO.3 C. TK LOADING TARGET LVL;LICT032LD_SP;flaga.pv
NO.3 C. TK STOP LVL BIAS;LICT032SP_B;flaga.pv
NO.3 C. TK STRIP LVL BIAS;LICT032STP_B;flaga.pv
NO.4 C. TK LVL;LICT033_SC;flaga.pv
NO.4 C. TK STRIP LEVEL;LICT033_STP;flaga.pv
NO.4 C. TK LOADING TARGET LVL;LICT033LD_SP;flaga.pv
NO.4 C. TK STOP LVL BIAS;LICT033SP_B;flaga.pv
