"LPSG  DRAIN INSPECT. TK INL. V/V(FD117) CTL;LCFD084_01;pv	"
"M/T L.O SUMP TK LVL;LIAHLLM016;pv	"
"MAIN LO GRAVITY TK LVL;LIALLM017;pv	"
"LPSG DRAIN POT LVL CONT. V/V(CD117);LRCCD015;pv	"
"FD W. DRAIN TK LVL H/L;LRCCD022;pv	"
"LP FD W. HTR LVL CONT. V/V(ES157);LRCEX041;pv	"
"LPSG LVL CONT. V/V(FD108);LRCFD081;pv	"
"GENERATOR POWER;MBKWBAR;pv	"
"MEMO V/V;MEMO_HC;pv	"
"MEMO V/V;MEMO_MS;pv	"
"MEMO V/V;MEMO_OF;pv	"
"MEMO V/V;MEMO_RH;pv	"
"MFWPT DISCH DIFF PRS L;OPFD004_01;pv	"
"M/T HP BLEED V/V EM'CY CLOSE BY LPSG LVL LOW;OPFD081_03;pv	"
"M/T GLAND PACK STM PRESS. H/L;PIAHLEX015;pv	"
"M/COND VACUUM LOW;PIALCD005;pv	"
"M/COND P/P OUTL. COMM. PRESS. LOW;PIALCD008;pv	"
"M/COND S.W INL. PRESS. LOW;PIALCW003;pv	"
"M/T MAIN GEAR L.O INL. PRESS. LOW;PIALLM009;pv	"
"M/T MAIN BRG L.O INL. PRESS. LOW;PIALLM010;pv	"
"M/T CONT. OIL PRESS. LOW;PIALLM011;pv	"
"M/T MAIN STM PRESS. LOW;PIALMS014;pv	"
"HP EXH. STM(MAKE-UP) PRESS. CONT. V/V (ES81);PRCEX002A;pv	"
"IP EXH STM(BLEED) PRSESS. CONT. V/V (ES045);PRCEX002B;pv	"
"HP EXH DUMP PRESS. CONT. V/V (ES084);PRCEX002C;pv	"
"M/COND P/P OUTL. SAL. HIGH;SIAHCD012;pv	"
"M/COND S.W OUTL. TEMP. HIGH;TAHCW002_01;pv	"
"CARGO PROTECTION OVERRID;TANKPROT;pv	"
"M/T HP THR BRG TEMP. HIGH;TIAHLM018;pv	"
"M/T HP FORE BRG TEMP. HIGH;TIAHLM019;pv	"
"M/T HP AFT BRG TEMP. HIGH;TIAHLM020;pv	"
"M/T LP THR BRG TEMP. HIGH;TIAHLM021;pv	"
"M/T LP FORE BRG TEMP. HIGH;TIAHLM022;pv	"
"M/T LP AFT BRG TEMP. HIGH;TIAHLM023;pv	"
"M/T HP 1P FORE BRG TEMP. HIGH;TIAHLM024;pv	"
"M/T HP 1P AFT BRG TEMP. HIGH;TIAHLM025;pv	"
"M/T HP 1W FORE BRG TEMP. HIGH;TIAHLM026;pv	"
"M/T HP 1W AFT BRG TEMP. HIGH;TIAHLM027;pv	"
"M/T HP 2P FORE BRG TEMP. HIGH;TIAHLM028;pv	"
"M/T HP 2P AFT BRG TEMP. HIGH;TIAHLM029;pv	"
"M/T LP 1P FORE BRG TEMP. HIGH;TIAHLM030;pv	"
"M/T LP 1P AFT BRG TEMP. HIGH;TIAHLM031;pv	"
"M/T LP 1W FORE BRG TEMP. HIGH;TIAHLM032;pv	"
"M/T LP 1W AFT BRG TEMP. HIGH;TIAHLM033;pv	"
"M/T LP 2P FORE BRG TEMP. HIGH;TIAHLM034;pv	"
"M/T LP 2P AFT BRG TEMP. HIGH;TIAHLM035;pv	"
"M/T MAIN WHEEL FWD BRG TEMP. HIGH;TIAHLM036;pv	"
"M/T THRUSTER BRG TEMP. HIGH;TIAHLM037;pv	"
"M/T MAIN WHEEL AFT BRG TEMP. HIGH;TIAHLM038;pv	"
"M/T MAIN THR PAD TEMP. HIGH;TIAHLM039;pv	"
"INTERMEDIATE SHAFT FWD BRG TEMP. HIGH;TIAHLM040;pv	"
"INTERMEDIATE SHAFT AFT BRG TEMP. HIGH;TIAHLM041;pv	"
"M/T BRG L.O INL. TEMP. HIGH;TIAHLM042;pv	"
"M/T AST STM CHEST TEMP. HIGH;TIAHMS019;pv	"
"M/T LPT EXH. STM TEMP. HIGH;TIAHMS020;pv	"
"TANK PROTECTION SELECT;TKPROTSL;pv	"
"DUMP STM TMP CTL H-SEL;TRCDS006SL;pv	"
"M/T MAIN L.O INL. TEMP. CONT. (LM023);TRCLM006;pv	"
"STM DUMP EDSHTR TEMP CAL;TRPDS006;pv	"
"M/T HPT VIB. IND. HIGH;VIAHTX111;pv	"
"M/T LPT VIB. IND. HIGH;VIAHTX113;pv	"
"BLR F.O HTR OUT VISCO;VRCOM012;pv	"
"LPSG DRAIN INSPECT. TK INL.V/V (FD117) OP/CL;VVFD084;pv	"
"NO.2 E/R HFO TK(P) DISCH. V/V (OF081);VVOF008;pv	"
"M/T IP BLEED V/V OP/CL (ES041);VVTX048;pv	"
"M/T LP BLEED V/V OP/CL (ES165);VVTX050;pv	"
"M/T HP BLEED DRAIN V/V OP/CL;VVTX052;pv	"
"M/T 2ND STAGE DRAIN V/V OP/CL;VVTX053;pv	"
"M/T CASING DRAIN V/V OP/CL;VVTX054;pv	"
"M/T STM CHEST DRAIN V/V OP/CL;VVTX056;pv	"
"M/T MANEU.V DRAIN V/V OP/CL;VVTX058;pv	"
"M/T AST GUARD V/V;VVTX061;pv	"
"WATER SPRAY(AST) V/V (CD020) OP/CL;VVTX063;pv	"
"M/COND P/P AUTO STANDBY START;XACD009;pv	"
"NO.1 M/COND P/P ABNOR;XACD010_05;pv	"
"NO.2 M/COND P/P ABNOR;XACD011_05;pv	"
"M/COND VACUUM P/P AUTO STANDBY START;XACD031;pv	"
"NO.1 M/COND VACUUM P/P ABNOR;XACD032_05;pv	"
"NO.2 M/COND VACUUM P/P ABNOR;XACD033_05;pv	"
"MFWPT PLC FAIL;XAFD004_05;pv	"
"NO.1 L/D COMP ANTI-SURGE V/V OPEN ALARM;XALD014_01;pv	"
"NO.2 L/D COMP ANTI-SURGE V/V OPEN ALARM;XALD044_01;pv	"
"M/T AUX L.O P/P AUTO STANDBY START;XALM001;pv	"
"NO.1 M/T AUX L.O P/P AUTO START;XALM002_05;pv	"
"NO.1 M/T AUX L.O P/P ABNOR;XALM002_06;pv	"
"NO.2 M/T AUX L.O P/P AUTO START;XALM003_05;pv	"
"NO.2 M/T AUX L.O P/P ABNOR;XALM003_06;pv	"
"NO.1 S/G HYD. P/P ABNORMAL;XALS011_09;pv	"
"NO.2 S/G HYD. P/P ABNORMAL;XALS012_09;pv	"
"M/T AUTO SPIN OVERSPEED;XATX002;pv	"
"M/T MANE. HANDLE NOT NEUTRAL;XATX003;pv	"
"M/T TURNING GEAR ABNOR;XATX121;pv	"
"DEHUMIDIFIER ABNOR;XATX122;pv	"
"NO.1 DRUM STM V OUT PRS HH;XCDS008_02;pv	"
"NO.2 DRUM STM V OUT PRS HH;XCDS008_04;pv	"
"DIST W TK(P) OUT V OP/CL;XLHC024;pv	"
"DIST W TK(S) OUT V OP/CL;XLHC025;pv	"
"F.W TK(P) OUT V OP/CL;XLHC026;pv	"
"F.W TK(S) OUT V OP/CL;XLHC027;pv	"
"HFO DEEP TK(S) FILL V/V CL BY LVL H-H;ZCOF031_04;pv	"
"M/T HPT POS. IND. HIGH;ZIAHTX112;pv	"
"M/T LPT POS. IND. HIGH;ZIAHTX114;pv	"
"WATER SPRAY(DUMP) V/V(CD40);ZLHLCD029;pv	"
"BOILER GAS FLOW SELECTOR;ZRPBI012HIGH;pv	"
"GENERATOR ACTUAL POWER;ACTPWR;pv	"
"AVAILABLE POWER;AVAILPWR;pv	"
"D/G CURRENT;CIGX144;pv	"
"1 T/G CURRENT;CIGX150;pv	"
"2 T/G CURRENT;CIGX156;pv	"
"EMCY GEN CURRENT;CIGX162;pv	"
"SHORE CURRENT;CIGX222;pv	"
"D/G L.O FILTER DP H;DPAHGX087;pv	"
"D/G ENG F.O FILTER DP H;DPAHOG003;pv	"
"INCOM GEN FREQUENCY;FIGX170;pv	"
"1 MSBD BUS BAR FREQ;FIGX204;pv	"
"2 MSBD BUS BAR FREQ;FIGX213;pv	"
"BOILER F.O FLOW;FIOM014;pv	"
"D/G POWER;KWIGX147;pv	"
"AVAILABLE POWER;KWIGX147AQ;pv	"
"1 T/G POWER;KWIGX153;pv	"
"AVAILABLE POWER;KWIGX153AQ;pv	"
"2 T/G POWER;KWIGX158;pv	"
"AVAILABLE POWER;KWIGX158AQ;pv	"
"EMCY GEN POWER;KWIGX163;pv	"
"GENERATOR TOTAL POWER;KWIGX201;pv	"
"SHORE POWER;KWIGX220;pv	"
"AVAILABLE POWER;KWIGX223;pv	"
"AVAILABLE POWER;KWIGX240;pv	"
"D/G ENG L.O SETT TK LVL HIGH;LAHLF004;pv	"
"T/G ENG L.O SETT TK LVL HIGH;LAHLF005;pv	"
"DG PRIM L.O LEVEL LOW;LALGX101_02;pv	"
"NO.1 T/G ENG L.O SUMP TK LVL LOW;LALLF006;pv	"
"NO.2 T/G ENG L.O SUMP TK LVL LOW;LALLF007;pv	"
"DG ENG LO SUMP TK LVL L;LALLF008;pv	"
"EM'CY D/G ENG D.O TK LVL LOW;LALOG002;pv	"
"D/G ENGINE RUN;OPGX081;pv	"
"D/G ENGINE ST-BY;OPGX081S;pv	"
"D/G 1 ACB FULL AUT OP/CL;OPGX136;pv	"
"D/G 2 ACB FULL AUT OP/CL;OPGX137;pv	"
"D/G ACB FULL AUTO OP/CL;OPGX138;pv	"
"1 T/G ACB FULL AUT OP/CL;OPGX140;pv	"
"2 T/G ACB FULL AUT OP/CL;OPGX142;pv	"
"1 T/G VF SELECT;OPGX164;pv	"
"2 T/G VF SELECT;OPGX165;pv	"
"D/G 1 VF SELECT;OPGX166;pv	"
"D/G 2 VF SELECT;OPGX167;pv	"
"INCOM GEN VF RESET;OPGX168;pv	"
"GEN. SHARE	CONT(MSBD LK);OPGX178;pv"
"NO.1 T/G EXH. STM PRESS. HIGH;PAHEX019;pv	"
"NO.2 T/G EXH. STM PRESS. HIGH;PAHEX025;pv	"
"NO.1 T/G ENG EXH. STM PRESS. H-H (TC);PAHHGX002_03;pv	"
"NO.2 T/G ENG EXH. STM PRESS. H-H (TC);PAHHGX032_03;pv	"
"NO.1 T/G ENG L.O INL. PRESS. L-L (TC);PALLGX002_04;pv	"
"NO.2 T/G ENG L.O INL. PRESS. L-L (TC);PALLGX032_04;pv	"
"*D/G L.O INLET PRS LL;PALLGX082_03;pv	"
"NO.1 T/G ENG INL. STM PRESS. V-L (TC);PAVLGX002_02;pv	"
"NO.2 T/G ENG INL. STM PRESS. V-L (TC);PAVLGX032_02;pv	"
"HP. EXH. STM PRESS H/L;PIAHLEX002_04;pv	"
"NO.1 T/G GLAND STM PRESS. H/L;PIAHLEX017;pv	"
"NO.2 T/G GLAND STM PRESS. H/L;PIAHLEX018;pv	"
"D/G ENG HT C.F.W IN PRS ;PIALCF008;pv	"
"MAIN C.S.W P/P OUT PRS L;PIALFC004;pv	"
"MAIN C.S.W P/P IN PRS L;PIALFC005;pv	"
"NO.1 T/G L.O INL. PRESS. LOW;PIALGX006;pv	"
"NO.2 T/G L.O INL. PRESS. LOW;PIALGX036;pv	"
"D/G ENG L.O IN PRS;PIALGX086;pv	"
"EM'CY D/G ENG L.O PRESS. LOW;PIALGX126;pv	"
"NO.1 T/G MAIN STM INL. PRESS. LOW;PIALMS031;pv	"
"NO.2 T/G MAIN STM INL. PRESS. LOW;PIALMS032;pv	"
"D/G ENG F.O INLET PRS;PIALOG004;pv	"
"D/G START AIR RSVR PRESS. LOW;PIALTA011;pv	"
"EM'CY D/G AIR RSVR PRESS. LOW;PIALTA014;pv	"
"D/G REV;RIGX083;pv	"
"D/G T/C REV;RIGX084;pv	"
"NO.1 T/G ENG RUN;RLGX001;pv	"
"NO.1 T/G ENG AUX. L.O P/P RUN;RLGX017;pv	"
"NO.1 T/G TURNING GEAR RUN;RLGX018;pv	"
"NO.2 T/G ENG RUN;RLGX031;pv	"
"NO.2 T/G TURING GEAR RUN;RLGX038;pv	"
"NO.2 T/G ENG AUX. L.O P/P RUN;RLGX047;pv	"
"D/G ENG L.O PRIM P/P RUN;RLGX101;pv	"
"D/G ENG CYL L.O PUMP RUN;RLGX102;pv	"
"D/G ENG TURN. GEAR RUN;RLGX103;pv	"
"DG ENG JCFW PRE MAIN MTR;RLGX104;pv	"
"DG ENG JCFW PRE STBY MTR;RLGX105;pv	"
"EM'CY D/G ENG RUN;RLGX121;pv	"
"*D/G HT C.F.W OUT TMP HH;TAHHGX082_04;pv	"
"D/G ENG HT C.F.W OUT TMP;TIAHCF009;pv	"
"D/G ENG C.F.W IN TEMP;TIAHCF010;pv	"
"D/G ALT. A/C OUTL. F.W TEMP. HIGH;TIAHCF011;pv	"
"D/G A/C AIR OUTL. TEMP. HIGH;TIAHCF012;pv	"
"EM'CY D/G ENG COOL.W TEMP. HIGH;TIAHCF013;pv	"
"NO.1 T/G ATL. A/C OUTL. AIR TEMP. HIGH;TIAHCF015;pv	"
"NO.1 T/G ALT. A/C OUTL. F.W TEMP. HIGH;TIAHCF016;pv	"
"2 T/G A/C OUT AIR TEMP H;TIAHCF018;pv	"
"2 T/G A/C OUT F.W TEMP H;TIAHCF019;pv	"
"NO.1 T/G ENG EXH. SIDE BRG TEMP. HIGH;TIAHGX011;pv	"
"NO.1 T/G ENG P TUR SIDE BRG TEMP. HIGH;TIAHGX012;pv	"
"NO.1 T/G ENG P GEN SIDE BRG TEMP. HIGH;TIAHGX013;pv	"
"NO.1 T/G ENG W TUR SIDE BRG TEMP. HIGH;TIAHGX014;pv	"
"NO.1 T/G ENG W GEN SIDE BRG TEMP. HIGH;TIAHGX015;pv	"
"1 T/G ENG THR. BRG TEMP;TIAHGX016;pv	"
"NO.1 T/G WIND R TEMP. HIGH;TIAHGX021;pv	"
"NO.1 T/G WIND S TEMP. HIGH;TIAHGX022;pv	"
"1 T/G W. T TEMP;TIAHGX023;pv	"
"NO.1 T/G FWD BRG TEMP. HIGH;TIAHGX024;pv	"
"NO.1 T/G AFT BRG TEMP. HIGH;TIAHGX025;pv	"
"2 T/G ENG EXH BRG TEMP;TIAHGX041;pv	"
"2 T/G ENG P TURB BRG TMP;TIAHGX042;pv	"
"NO.2 T/G ENG P GEN SIDE BRG TEMP. HIGH;TIAHGX043;pv	"
"NO.2 T/G ENG W TUR SIDE BRG TEMP. HIGH;TIAHGX044;pv	"
"2 T/G ENG W GEN BRG TEMP;TIAHGX045;pv	"
"NO.2 T/G ENG THR. BRG TEMP. HIGH;TIAHGX046;pv	"
"2 T/G W. R TEMP H;TIAHGX051;pv	"
"2 T/G W. S TEMP H;TIAHGX052;pv	"
"2 T/G W. T TEMP H;TIAHGX053;pv	"
"NO.2 T/G FWD BRG TEMP. HIGH;TIAHGX054;pv	"
"NO.2 T/G AFT BRG TEMP. HIGH;TIAHGX055;pv	"
"D/G L.O INLET TEMP;TIAHGX085;pv	"
"D/G EXH.GAS TEMP. AVERAGE;TIAHGX089;pv	"
"D/G CYL 1 EXH GAS TMP;TIAHGX089_01;pv	"
"D/G CYL 2 EXH GAS TMP;TIAHGX089_02;pv	"
"D/G CYL 3 EXH GAS TMP;TIAHGX089_03;pv	"
"D/G CYL 4 EXH GAS TMP;TIAHGX089_04;pv	"
"D/G CYL 5 EXH GAS TMP;TIAHGX089_05;pv	"
"D/G CYL 6 EXH GAS TMP;TIAHGX089_06;pv	"
"D/G CYL 7 EXH GAS TMP;TIAHGX089_07;pv	"
"D/G CYL 8 EXH GAS TMP;TIAHGX089_08;pv	"
"D/G ENG T/C INLET TEMP;TIAHGX090;pv	"
"D/G ENG T/C OUTLET TEM;TIAHGX091;pv	"
"D/G WIND(R) TEMP. HIGH;TIAHGX111;pv	"
"D/G WIND(S) TEMP. HIGH;TIAHGX112;pv	"
"D/G WIND(T) TEMP. HIGH;TIAHGX113;pv	"
"D/G FWD BRG TEMP. HIGH;TIAHGX114;pv	"
"D/G AFT BRG TEMP. HIGH;TIAHGX115;pv	"
"NO.1 T/G L.O INL. TEMP. H/L;TIAHLGX007;pv	"
"NO.2 T/G L.O INL. TEMP. H/L;TIAHLGX037;pv	"
"ENGINE CONTROL ROOM TEMP;TIGH026_008;pv	"
"NO.1 T/G ENG ROTOR VIB.H-H (TC);VAHHGX002_07;pv	"
"NO.2 T/G ENG ROTOR VIB.H-H (TC);VAHHGX032_07;pv	"
"NO.1 T/G ENG ROTOR VIB. HIGH;VIAHGX004;pv	"
"NO.2 T/G ENG ROTOR VIB. HIGH;VIAHGX034;pv	"
"INCOM GEN VOLTAGE;VIGX169;pv	"
"1 MSBD BUS BAR VOLT;VIGX203;pv	"
"2 MSBD BUS BAR VOLT;VIGX212;pv	"
"SHORE PWR INCOMING VOLT;VIGX221;pv	"
"1 MSBD AC44O PNL INSU L;XAAX086;pv	"
"1 MSBD AC220 PNL INSU L;XAAX087;pv	"
"2 MSBD AC44O PNL INSU L;XAAX088;pv	"
"2 MSBD AC220 PNL INSU L;XAAX089;pv	"
"ESBD AC44O PNL INSU L;XAAX090;pv	"
"ESBD AC220 PNL INSU L;XAAX091;pv	"
"GALLEY AC440 D/B INSU L;XAAX092;pv	"
"GALLEY AC220 D/B INSU L;XAAX093;pv	"
"BOW THRUS STARTER INSU L;XAAX094;pv	"
"NO.1 T/G ENG ABNORMAL;XAGX001_01;pv	"
"NO.1 T/G ENG OVER SPEED (TC);XAGX002;pv	"
"NO.1 T/G ENG EM'CY TRIP;XAGX002_05;pv	"
"NO.1 T/G ENG CONT. POWER FAIL;XAGX002_06;pv	"
"NO.1 T/G TRIP BY BOTH BLR TRIP (TC);XAGX002_09;pv	"
"NO.1 T/G ENG AUX. L.O P/P ABNOR;XAGX017_01;pv	"
"NO.1 T/G WATER C.F.W LEAK DET.(STBD);XAGX027;pv	"
"NO. 1 T/G WATER C.F.W LEAK DET.(PORT);XAGX028;pv	"
"NO.2 T/G ENG ABNORMAL;XAGX031_01;pv	"
"NO.2 T/G ENG OVER SPEED (TC);XAGX032;pv	"
"NO.2 T/G ENG EM'CY TRIP;XAGX032_05;pv	"
"NO.2 T/G ENG CONT. POWER FAIL;XAGX032_06;pv	"
"NO.2 T/G TRIP BY BOTH BLR TRIP (TC);XAGX032_09;pv	"
"NO.2 T/G ENG AUX. L.O P/P ABNOR;XAGX047_01;pv	"
"NO.2 T/G WATER C.F.W LEAK DET.(STBD);XAGX057;pv	"
"NO.2 T/G WATER C.F.W LEAK DET.(PORT);XAGX058;pv	"
"D/G ENG AUTO ST-BY START;XAGX081_10;pv	"
"D/G ENG ST-BY FAIL;XAGX081_11;pv	"
"D/G ENG START FAIL;XAGX081_12;pv	"
"D/G ENG EM'CY STOP;XAGX082_01;pv	"
"*D/G OVERSPEED TP;XAGX082_02;pv	"
"DG OIL MIST DET SYS FAIL;XAGX088_01;pv	"
"DG 1 CYL EXH GAS DEV H;XAGX089_01;pv	"
"DG 2 CYL EXH GAS DEV H;XAGX089_02;pv	"
"DG 3 CYL EXH GAS DEV H;XAGX089_03;pv	"
"DG 4 CYL EXH GAS DEV H;XAGX089_04;pv	"
"DG 5 CYL EXH GAS DEV H;XAGX089_05;pv	"
"DG 6 CYL EXH GAS DEV H;XAGX089_06;pv	"
"DG 7 CYL EXH GAS DEV H;XAGX089_07;pv	"
"DG 8 CYL EXH GAS DEV H;XAGX089_08;pv	"
"D/G ENG SYS ERROR;XAGX092;pv	"
"D/G ENG JET SYS FAIL;XAGX093;pv	"
"D/G ENG NO FL LUB FAIL;XAGX094;pv	"
"D/G ENG CABLE FAIL;XAGX095;pv	"
"D/G ENG TP CIRC FAIL;XAGX096;pv	"
"D/G ENG TACO FAIL;XAGX097;pv	"
"D/G ENG GOVERNOR FAIL;XAGX098;pv	"
"D/G ENG LO PRIM PP ABNOR;XAGX101_01;pv	"
"D/G WATER C.F.W LEAK DET.(RIGHT);XAGX117;pv	"
"D/G WATER C.F.W LEAK DET.(LEFT);XAGX118;pv	"
"EM'CY D/G ENG START FAIL;XAGX121_01;pv	"
"EM'CY D/G ENG ST-BY FAIL;XAGX121_02;pv	"
"EM'CY D/G  ABNOR;XAGX121_05;pv	"
"EM'CY D/G ENG BATTERY BACK-UP UNIT ABNOR;XAGX121_06;pv	"
"EM'CY D/G CONT. PWR FAIL;XAGX121_07;pv	"
"EM'CY D/G ENG TRIP;XAGX122;pv	"
"ESBD DC24V CTL PWR FAIL;XAGX124;pv	"
"ESBD SHORT CIRCUIT FAIL;XAGX125;pv	"
"EM'CY GEN ACB ABNOR;XAGX127;pv	"
"D/G 1 ACB NON CLOSE;XAGX130_01;pv	"
"D/G 1 ACB TROUBLE;XAGX130_02;pv	"
"D/G 1 ACB SYS ABNOR;XAGX130_05;pv	"
"D/G 2 ACB NON CLOSE;XAGX131_01;pv	"
"D/G 2 ACB TROUBLE;XAGX131_02;pv	"
"D/G 2 ACB SYS ABNOR;XAGX131_05;pv	"
"1 T/G ACB NON CLOSE;XAGX132_01;pv	"
"1 T/G ACB TROUBLE;XAGX132_02;pv	"
"1 T/G ACB SYS ABNOR;XAGX132_05;pv	"
"2 T/G ACB NON CLOSE;XAGX133_01;pv	"
"2 T/G ACB TROUBLE;XAGX133_02;pv	"
"2 T/G ACB SYS ABNOR;XAGX133_05;pv	"
"D/G OVER CURRENT;XAGX149;pv	"
"1 T/G OVER CURRENT;XAGX155;pv	"
"2 T/G OVER CURRENT;XAGX160;pv	"
"AUTO SYN. FAIL;XAGX177_01;pv	"
"MSBD/CSBD DC24V PWR FAIL;XAGX181;pv	"
"GAC(PMS) SYS FAIL;XAGX182;pv	"
"1 MSBD BUS TIE ACB TROUB;XAGX202;pv	"
"*1 MSBD PREFER TRIP;XAGX208;pv	"
"2 MSBD BUS TIE ACB TROUB;XAGX211;pv	"
"2 MSBD PREFER TP;XAGX217;pv	"
"*1 T/G REV POWER TRIP;XAGX224;pv	"
"*1 D/G REV POWER TRIP;XAGX225;pv	"
"*2 T/G REV POWER TRIP;XAGX226;pv	"
"*2 D/G REV POWER TRIP;XAGX227;pv	"
"EM'CY STOP PWR COMM FAIL;XAGX228;pv	"
"BUS FREQUENCY H;XAGX229;pv	"
"BUS FREQUENCY LIGHT L;XAGX230;pv	"
"BUS FREQUENCY HEAVY L;XAGX231;pv	"
"BUS VOLTAGE H;XAGX232;pv	"
"BUS VOLTAGE L;XAGX233;pv	"
"1 MSBD CT POWER FAIL;XAGX238;pv	"
"2 MSBD CT POWER FAIL;XAGX239;pv	"
"1 TG DIFFERENTIAL TRIP;XAGX242;pv	"
"2 TG DIFFERENTIAL TRIP;XAGX243;pv	"
"D/G DIFFERENTIAL TRIP;XAGX244;pv	"
"BLACK OUT;XAGX245;pv	"
"NO.1 D/G START AIR COMP ABNOR;XATA001_07;pv	"
"NO.2 D/G START AIR COMP ABNOR;XATA002_07;pv	"
"D/G POWER FACTOR;XIGX148;pv	"
"AVAILABLE POWER;XIGX148N;pv	"
"1 T/G POWER FACTOR;XIGX154;pv	"
"AVAILABLE POWER;XIGX154N;pv	"
"2 T/G POWER FACTOR;XIGX159;pv	"
"AVAILABLE POWER;XIGX159N;pv	"
"NO.1 T/G TURNING GEAR ENGAGED;XLGX019;pv	"
"NO.2 T/G TURNING GEAR ENGAGED;XLGX039;pv	"
"D/G ENG CT POS IAS;XLGX081_03;pv	"
"D/G ENG CT POS MSBD RM;XLGX081_04;pv	"
"D/G ENG CT POS LOCAL;XLGX081_05;pv	"
"D/G ENG STBY;XLGX081_08;pv	"
"D/G ENG READY TO START;XLGX081_09;pv	"
"D/G ENG TURN GEAR ENGAGE;XLGX099;pv	"
"EM'GY D/G ENG ST-BY;XLGX121_03;pv	"
"EM'CY D/G ENG RDY TO ST;XLGX121_04;pv	"
"D/G 1 ACB CLOSE;XLGX130;pv	"
"D/G 1 ACB CT POS IAS;XLGX130_03;pv	"
"D/G 1 ACB CT POS MSBD;XLGX130_04;pv	"
"D/G 2 ACB CLOSE;XLGX131;pv	"
"D/G 2 ACB CT POS IAS;XLGX131_03;pv	"
"D/G 2 ACB CT POS MSBD;XLGX131_04;pv	"
"1 T/G ACB CLOSE;XLGX132;pv	"
"1 T/G ACB CT POS IAS;XLGX132_03;pv	"
"1 T/G ACB CT POS MSBD;XLGX132_04;pv	"
"2 T/G ACB CLOSE;XLGX133;pv	"
"2 T/G ACB CT POS IAS;XLGX133_03;pv	"
"2 T/G ACB CT POS MSBD RM;XLGX133_04;pv	"
"EMCY GEN ACB CLOSE;XLGX135;pv	"
"GEN LOAD SHARE 1 T/G OPT;XLGX172;pv	"
"GEN LOAD SHARE 2 T/G OPT;XLGX173;pv	"
"GEN LOAD SHARE PROP;XLGX174;pv	"
"AUTO LOAD SHIFT EXECUTE;XLGX176;pv	"
"AUTO LOAD SYN. EXECUTE;XLGX177;pv	"
"NUMBER OF GEN. CT ON;XLGX178;pv	"
"GEN. LOAD SHARE OFF IND;XLGX179;pv	"
"CT MOD SEL IAS AVAILABLE;XLGX180;pv	"
"1 MSBD BUS TIE ACB CLOSE;XLGX186;pv	"
"1 MSBD ACB TO 1 CSBD CLOSE;XLGX187;pv	"
"1 MSBD ACB TO 2 CSBD CLOSE;XLGX188;pv	"
"1 MSBD ACB TO ESBD CLOSE;XLGX189;pv	"
"2 MSBD BUS TIE ACB CLOSE;XLGX190;pv	"
"2 MSBD ACB TO 1 CSBD CLOSE;XLGX191;pv	"
"2 MSBD ACB TO 2 CSBD CLOSE;XLGX192;pv	"
"2 MSBD ACB TO ESBD CLOSE;XLGX193;pv	"
"1 CSBD ACB FRM 1 MSBD CLOSE;XLGX194;pv	"
"1 CSBD ACB FRM 2 MSBD CLOSE;XLGX195;pv	"
"1 CSBD ACB FROM ESBD CLOSE;XLGX195_01;pv	"
"2 CSBD ACB FRM 1 MSBD CLOSE;XLGX196;pv	"
"2 CSBD ACB FRM 2 MSBD CL;XLGX197;pv	"
"ESBD ACB TO 1 MSBD CLOSE;XLGX198;pv	"
"ESBD ACB TO 2 MSBD CLOSE;XLGX199;pv	"
"ESBD SHORE ACB CLOSE;XLGX200;pv	"
"ESBD DISCON SW ON;XLGX201;pv	"
"ESBD BACK FD TO 1 MSBD;XLGX235;pv	"
"ESBD BACK FD TO 2 MSBD;XLGX236;pv	"
"D/G 1 ACB SELECT;XLGX237;pv	"
"ESBD ACB TO 1 CSBD CLOSE;XLGX241;pv	"
"NO.1 T/G ENG ROTOR POS. H-H (TC);ZAHHGX002_08;pv	"
"NO.2 T/G ENG ROTOR POS. H-H (TC);ZAHHGX032_08;pv	"
"NO.1 T/G ENG ROTOR POS. HIGH;ZIAHGX005;pv	"
"NO.2 T/G ENG ROTOR POS. HIGH;ZIAHGX035;pv	"
"NO.1 L/D COMP. CURRENT;CILD001_05;pv	"
"NO.2 L/D COMP. CURRENT;CILD031_05;pv	"
"NO.1 BOW THRUST MOTOR CURRENT;CILS023;pv	"
"NO.1 LD COMP;CPLD001;pv	"
"NO.1 D/G START AIR COMP. LEAD/FOLLOW;CPTA001LF;pv	"
"NO.1 D/G START AIR COMP. RESET;CPTA001RT;pv	"
"NO.2 D/G START AIR COMP;CPTA002;pv	"
"NO.2 D/G START AIR COMP. LEAD/FOLLOW;CPTA002LF;pv	"
"NO.2 D/G START AIR COMP. RESET;CPTA002RT;pv	"
"SERV AIR COMP ALM RESET ;CPTA005RT;pv	"
"1 CONT AIR COMP;CPTA009;pv	"
"1 CONT AIR COMP L/F ;CPTA009LF;pv	"
"1 CONT AIR COMP RESET;CPTA009RT;pv	"
"2 CONT AIR COMP;CPTA010;pv	"
"2 CONT AIR COMP L/F;CPTA010LF;pv	"
"2 CT AIR COMP RESET ;CPTA010RT;pv	"
"NO.1 L/D COMP. SUC. ORIFICE DIFF. PRESS;DPILD013;pv	"
"NO.2 L/D COMP. SUC. ORIFICE DIFF. PRESS;DPILD043;pv	"
"AIR DRYER(REFRIGEN TYPE) DEW POINT HIGH;DWIAHTA023;pv	"
